ObjectID,Era,Country of Origin,Firearm Action,Firearm Feed Option,Round Power,Category
3006SpringfieldStripperClip,TurnOfTheCentury,None,None,,None,Clip
303BritishStripperClip,TurnOfTheCentury,None,None,,None,Clip
35RemingtonStripperClip,WildWest,None,None,,None,Clip
38TroundClip,PostWar,None,None,,None,Clip
75x54mmFrenchStripperClip,TurnOfTheCentury,None,None,,None,Clip
762x39mmStripperClip,TurnOfTheCentury,None,None,,None,Clip
762x51mmStripperClip,PostWar,None,None,,None,Clip
762x54mmRStripperClip,TurnOfTheCentury,None,None,,None,Clip
792x57mmStripperClip,TurnOfTheCentury,None,None,,None,Clip
C96MauserStripperClip,TurnOfTheCentury,None,None,,None,Clip
StripperClipM1912,WW1,None,None,,None,Clip
106x25mmRCartridgeSP,WildWest,None,None,,Pistol,Cartridge
106x25mmRCartridgeTracer,WW1,None,None,,Pistol,Cartridge
10mmAutoCartridgeFMJ,PostWar,None,None,,Pistol,Cartridge
10mmAutoCartridgeJHP,PostWar,None,None,,Pistol,Cartridge
10mmAutoCartridgeTracer,PostWar,None,None,,Pistol,Cartridge
10mmDSMCartridgeFrag,Futuristic,None,None,,Exotic,Cartridge
10mmDSMCartridgeMag,Futuristic,None,None,,Exotic,Cartridge
10mmDSMCartridgeMine,Futuristic,None,None,,Exotic,Cartridge
10mmDSMCartridgeSlugger,Futuristic,None,None,,Exotic,Cartridge
10mmDSMCartridgeSwarm,Futuristic,None,None,,Exotic,Cartridge
10mmDSMCartridgeTracer,Futuristic,None,None,,Exotic,Cartridge
10mmDSMCartridgeTruboPenetrator,Futuristic,None,None,,Exotic,Cartridge
10mmDSMCartridgeVolt,Futuristic,None,None,,Exotic,Cartridge
10x27mmPulsed,Futuristic,None,None,,Exotic,Cartridge
Cartridge127x108mmAP,WW2,None,None,,AntiMaterial,Cartridge
Cartridge127x108mmAPIncendiary,WW2,None,None,,AntiMaterial,Cartridge
Cartridge127x108mmDouble,WW2,None,None,,AntiMaterial,Cartridge
Cartridge127x108mmFMJ,WW2,None,None,,AntiMaterial,Cartridge
Cartridge127x108mmIncendiary,WW2,None,None,,AntiMaterial,Cartridge
Cartridge127x108mmTracer,WW2,None,None,,AntiMaterial,Cartridge
12GaugeShell00Buckshot,WildWest,None,None,,Shotgun,Cartridge
12GaugeShellCannonball,Modern,None,None,,Shotgun,Cartridge
12GaugeShellDragonsBreath,Modern,None,None,,Shotgun,Cartridge
12GaugeShellFlechette,Modern,None,None,,Shotgun,Cartridge
12GaugeShellFreedomfetti,Modern,None,None,,Shotgun,Cartridge
12GaugeShellNo2Buckshot,WildWest,None,None,,Shotgun,Cartridge
12GaugeShellNo4Buckshot,WildWest,None,None,,Shotgun,Cartridge
12GaugeShellRedFlare,PostWar,None,None,,Shotgun,Cartridge
12GaugeShellSlug,WW1,None,None,,Shotgun,Cartridge
12GaugeShellSWAG12FA,Modern,None,None,,Shotgun,Cartridge
12GaugeShellSWAG12HE,Modern,None,None,,Shotgun,Cartridge
12GaugeShellTripleHit,Modern,None,None,,Shotgun,Cartridge
Cartridge12GaugeBelted000Buckshot,PostWar,None,None,,Shotgun,Cartridge
Cartridge12GaugeBeltedFlechette,PostWar,None,None,,Shotgun,Cartridge
Cartridge12GaugeBeltedSlug,PostWar,None,None,,Shotgun,Cartridge
Cartridge12GaugeShortNo1Buckshot,PostWar,None,None,,Shotgun,Cartridge
13_2mmTUFFMJ,WW1,None,None,,AntiMaterial,Cartridge
Cartridge_16Gauge_Buckshot,TurnOfTheCentury,None,None,,Shotgun,Cartridge
Cartridge_16Gauge_DragonsBreath,Modern,None,None,,Shotgun,Cartridge
Cartridge_16Gauge_Freedomfetti,Modern,None,None,,Shotgun,Cartridge
Cartridge_16Gauge_Slug,WW1,None,None,,Shotgun,Cartridge
20GaugeShellBuckshot,TurnOfTheCentury,None,None,,Shotgun,Cartridge
20GaugeShellDragonsBreath,Modern,None,None,,Shotgun,Cartridge
20GaugeShellFreedomfetti,Modern,None,None,,Shotgun,Cartridge
20GaugeShellSlug,WW1,None,None,,Shotgun,Cartridge
Cartridge20x82mmFMJ,PostWar,None,None,,AntiMaterial,Cartridge
Cartridge20x82mmHE,PostWar,None,None,,AntiMaterial,Cartridge
22LRCartridgeHVHP,PostWar,None,None,,Tiny,Cartridge
22LRCartridgeSP,TurnOfTheCentury,None,None,,Tiny,Cartridge
22LRCartridgeTracer,WW1,None,None,,Tiny,Cartridge
22WMCartridgeHVHP,PostWar,None,None,,Tiny,Cartridge
22WMCartridgeSP,PostWar,None,None,,Tiny,Cartridge
22WMCartridgeTracer,PostWar,None,None,,Tiny,Cartridge
23x75mmR_Barricade,PostWar,None,None,,Shotgun,Cartridge
23x75mmR_Buckshot,PostWar,None,None,,Shotgun,Cartridge
23x75mmR_CSGas,PostWar,None,None,,Shotgun,Cartridge
23x75mmR_Flash,PostWar,None,None,,Shotgun,Cartridge
25ACPCartridgeFMJ,WW2,None,None,,Tiny,Cartridge
25ACPCartridgeJHP,WW2,None,None,,Tiny,Cartridge
25ACPCartridgeTracer,WW2,None,None,,Tiny,Cartridge
27x90mmCartridgeFrag,Futuristic,None,None,,Exotic,Cartridge
27x90mmCartridgeHEAT,Futuristic,None,None,,Exotic,Cartridge
27x90mmCartridgeInferno,Futuristic,None,None,,Exotic,Cartridge
27x90mmCartridgeMegabuck,Futuristic,None,None,,Exotic,Cartridge
27x90mmCartridgeSmokescreen,Futuristic,None,None,,Exotic,Cartridge
27x90mmCartridgeTriFlash,Futuristic,None,None,,Exotic,Cartridge
Cartridge280BritishAP,PostWar,None,None,,Intermediate,Cartridge
Cartridge280BritishAPIncendiary,PostWar,None,None,,Intermediate,Cartridge
Cartridge280BritishFMJ,PostWar,None,None,,Intermediate,Cartridge
Cartridge280BritishIncendiary,PostWar,None,None,,Intermediate,Cartridge
Cartridge280BritishJHP,PostWar,None,None,,Intermediate,Cartridge
Cartridge280BritishTracer,PostWar,None,None,,Intermediate,Cartridge
3006SpringfieldCartridgeAP,PostWar,None,None,,FullPower,Cartridge
3006SpringfieldCartridgeAPIncendiary,PostWar,None,None,,FullPower,Cartridge
3006SpringfieldCartridgeFMJ,TurnOfTheCentury,None,None,,FullPower,Cartridge
3006SpringfieldCartridgeIncendiary,PostWar,None,None,,FullPower,Cartridge
3006SpringfieldCartridgeJHP,TurnOfTheCentury,None,None,,FullPower,Cartridge
3006SpringfieldCartridgeTracer,WW1,None,None,,FullPower,Cartridge
300BlackoutCartridgeAP,Modern,None,None,,Intermediate,Cartridge
300BlackoutCartridgeAPIncendiary,Modern,None,None,,Intermediate,Cartridge
300BlackoutCartridgeFMJ,Modern,None,None,,Intermediate,Cartridge
300BlackoutCartridgeIncendiary,Modern,None,None,,Intermediate,Cartridge
300BlackoutCartridgeJHP,Modern,None,None,,Intermediate,Cartridge
300BlackoutCartridgeSubSonicAP,Modern,None,None,,Intermediate,Cartridge
300BlackoutCartridgeSubSonicFMJ,Modern,None,None,,Intermediate,Cartridge
300BlackoutCartridgeTracer,Modern,None,None,,Intermediate,Cartridge
300WinMagCartridgeAP,PostWar,None,None,,FullPower,Cartridge
300WinMagCartridgeAPIncendiary,PostWar,None,None,,FullPower,Cartridge
300WinMagCartridgeFMJ,PostWar,None,None,,FullPower,Cartridge
300WinMagCartridgeIncendiary,PostWar,None,None,,FullPower,Cartridge
300WinMagCartridgeJHP,PostWar,None,None,,FullPower,Cartridge
300WinMagCartridgeTracer,PostWar,None,None,,FullPower,Cartridge
303BritishCartridgeFMJ,WildWest,None,None,,FullPower,Cartridge
303BritishCartridgeTracer,TurnOfTheCentury,None,None,,FullPower,Cartridge
308WinchesterCartridgeAP,PostWar,None,None,,FullPower,Cartridge
308WinchesterCartridgeAPIncendiary,PostWar,None,None,,FullPower,Cartridge
308WinchesterCartridgeFMJ,PostWar,None,None,,FullPower,Cartridge
308WinchesterCartridgeIncendiary,PostWar,None,None,,FullPower,Cartridge
308WinchesterCartridgeJHP,PostWar,None,None,,FullPower,Cartridge
308WinchesterCartridgeTracer,PostWar,None,None,,FullPower,Cartridge
30CarbineCartridgeFMJ,WW2,None,None,,Intermediate,Cartridge
30CarbineCartridgeTracer,WW2,None,None,,Intermediate,Cartridge
32ACPCartridgeFMJ,TurnOfTheCentury,None,None,,Tiny,Cartridge
32ACPCartridgeJHP,TurnOfTheCentury,None,None,,Tiny,Cartridge
32ACPCartridgeTracer,WW1,None,None,,Tiny,Cartridge
338LapuaCartridgeAP,TurnOfTheCentury,None,None,,FullPower,Cartridge
338LapuaAPIncendiary,TurnOfTheCentury,None,None,,FullPower,Cartridge
338LapuaCartridgeFMJ,TurnOfTheCentury,None,None,,FullPower,Cartridge
338LapuaCartridgeIncendiary,TurnOfTheCentury,None,None,,FullPower,Cartridge
338LapuaCartridgeJHP,TurnOfTheCentury,None,None,,FullPower,Cartridge
338LapuaCartridgeTracer,TurnOfTheCentury,None,None,,FullPower,Cartridge
357MagnumCartridgeFMJ,WW1,None,None,,Pistol,Cartridge
357MagnumCartridgeJHP,WW1,None,None,,Pistol,Cartridge
357MagnumCartridgeTracer,WW1,None,None,,Pistol,Cartridge
Cartridge357SigFMJ,PostWar,None,None,,None,Cartridge
Cartridge357SigJHP,PostWar,None,None,,None,Cartridge
Cartridge357SigTracer,PostWar,None,None,,None,Cartridge
35RemingtonCartridgeFMJ,TurnOfTheCentury,None,None,,Intermediate,Cartridge
36MosesCartridgeFMJ,Futuristic,None,None,,Exotic,Cartridge
380ACPCartridgeFMJ,TurnOfTheCentury,None,None,,Pistol,Cartridge
380ACPCartridgeJHP,TurnOfTheCentury,None,None,,Pistol,Cartridge
380ACPCartridgeTracer,WW1,None,None,,Pistol,Cartridge
Cartridge38ACPFMJ,TurnOfTheCentury,None,None,,Pistol,Cartridge
Cartridge_38Rimfire_JHP,WildWest,None,None,,Tiny,Cartridge
Cartridge_38Rimfire_SP,WildWest,None,None,,Tiny,Cartridge
Cartridge_38Rimfire_Tracer,WW1,None,None,,Tiny,Cartridge
38SpecialCartridgeFMJ,TurnOfTheCentury,None,None,,Pistol,Cartridge
38SpecialCartridgeJHP,TurnOfTheCentury,None,None,,Pistol,Cartridge
38SpecialCartridgeTracer,WW1,None,None,,Pistol,Cartridge
Cartridge38TroundFlechette,PostWar,None,None,,Pistol,Cartridge
Cartridge38TroundFMJ,PostWar,None,None,,Pistol,Cartridge
Cartridge3Gauge00Buck,Modern,None,None,,Exotic,Cartridge
408CheyenneCartridgeAP,Modern,None,None,,FullPower,Cartridge
408CheyenneAPIncendiary,Modern,None,None,,FullPower,Cartridge
408CheyenneCartridgeFMJ,Modern,None,None,,FullPower,Cartridge
408CheyenneCartridgeIncendiary,Modern,None,None,,FullPower,Cartridge
408CheyenneCartridgeJHP,Modern,None,None,,FullPower,Cartridge
408CheyenneCartridgeTracer,Modern,None,None,,FullPower,Cartridge
Cartridge_40mmCaseless_HEF,PostWar,None,None,,Ordnance,Cartridge
Cartridge_40mmCaseless_HEFJ,PostWar,None,None,,Ordnance,Cartridge
Cartridge_40mmCaseless_SF1,PostWar,None,None,,Ordnance,Cartridge
Cartridge_40mmCaseless_SMK,PostWar,None,None,,Ordnance,Cartridge
Cartridge_40mmCaseless_TPM,PostWar,None,None,,Ordnance,Cartridge
40SWCartridgeFMJ,Modern,None,None,,Pistol,Cartridge
40SWCartridgeJHP,Modern,None,None,,Pistol,Cartridge
40SWCartridgeTracer,Modern,None,None,,Pistol,Cartridge
Cartridge_40x46Grenade_M381,PostWar,None,None,,Ordnance,Cartridge
Cartridge_40x46Grenade_M397,PostWar,None,None,,Ordnance,Cartridge
Cartridge_40x46Grenade_M576,PostWar,None,None,,Ordnance,Cartridge
Cartridge_40x46Grenade_M651,PostWar,None,None,,Ordnance,Cartridge
Cartridge_40x46Grenade_M781,PostWar,None,None,,Ordnance,Cartridge
Cartridge_40x46Grenade_X1776,Modern,None,None,,None,Cartridge
Cartridge_40x46Grenade_X214,Modern,None,None,,None,Cartridge
Cartridge_40x46Grenade_X477,Modern,None,None,,None,Cartridge
Cartridge_40x46Grenade_X666,Modern,None,None,,None,Cartridge
Cartridge_40x53mmGrenade_M430A1_HEDP,Modern,None,None,,Ordnance,Cartridge
41ShortSP,WildWest,None,None,,Tiny,Cartridge
41VolcanicSP,WildWest,None,None,,Tiny,Cartridge
Cartridge_44_40_HighGrain,WildWest,None,None,,Pistol,Cartridge
Cartridge_44_40_JHP,WildWest,None,None,,Pistol,Cartridge
Cartridge_44_40_Penetrator,Modern,None,None,,Pistol,Cartridge
Cartridge_44_40_SoftPoint,WildWest,None,None,,Pistol,Cartridge
Cartridge_44_40_Tracer,WW1,None,None,,Pistol,Cartridge
44HenryRimfire,WildWest,None,None,,Pistol,Cartridge
Cartridge_44Magnum_FMJ,PostWar,None,None,,Pistol,Cartridge
Cartridge_44Magnum_JHP,PostWar,None,None,,Pistol,Cartridge
Cartridge_44Magnum_Penetrator,PostWar,None,None,,Pistol,Cartridge
Cartridge_44Magnum_SoftPoint,PostWar,None,None,,Pistol,Cartridge
Cartridge_44Magnum_Tracer,PostWar,None,None,,Pistol,Cartridge
454Casull_HighGrain,Modern,None,None,,Pistol,Cartridge
454Casull_JHP,Modern,None,None,,Pistol,Cartridge
454Casull_Penetrator,Modern,None,None,,Pistol,Cartridge
454Casull_Softpoint,Modern,None,None,,Pistol,Cartridge
454Casull_Tracer,Modern,None,None,,Pistol,Cartridge
455AutoCartridgeFMJ,TurnOfTheCentury,None,None,,Pistol,Cartridge
455AutoCartridgeTracer,WW1,None,None,,Pistol,Cartridge
455WebleyCartridgeFMJ,WildWest,None,None,,Pistol,Cartridge
455WebleyCartridgeTracer,WW1,None,None,,Pistol,Cartridge
Cartridge45110SharpsHighGrain,WildWest,None,None,,FullPower,Cartridge
Cartridge45110SharpsJHP,WildWest,None,None,,FullPower,Cartridge
Cartridge45110SharpsPenetrator,Modern,None,None,,FullPower,Cartridge
Cartridge45110SharpsSoftPoint,WildWest,None,None,,FullPower,Cartridge
Cartridge45110SharpsTracer,Modern,None,None,,FullPower,Cartridge
45_70Govt_HighGrain,WildWest,None,None,,FullPower,Cartridge
45_70Govt_JHP,WildWest,None,None,,FullPower,Cartridge
45_70Govt_Penetrator,Modern,None,None,,FullPower,Cartridge
45_70Govt_SoftPoint,WildWest,None,None,,FullPower,Cartridge
45_70Govt_Tracer,Modern,None,None,,FullPower,Cartridge
45ACPCartridge+PAPI,Modern,None,None,,Pistol,Cartridge
45ACPCartridge+PFMJ,Modern,None,None,,Pistol,Cartridge
45ACPCartridge+PJHP,Modern,None,None,,Pistol,Cartridge
45ACPCartridgeFMJ,TurnOfTheCentury,None,None,,Pistol,Cartridge
45ACPCartridgeJHP,TurnOfTheCentury,None,None,,Pistol,Cartridge
45ACPCartridgeTracer,WW1,None,None,,Pistol,Cartridge
45ACPOversizeCartridgeMegaBuckShot,Modern,None,None,,Ordnance,Cartridge
45ACPOversizeCartridgeMIRV,Modern,None,None,,Ordnance,Cartridge
45ACPOversizeCartridgeMortar,Modern,None,None,,Ordnance,Cartridge
45LongColtCartridgeSP,WildWest,None,None,,Pistol,Cartridge
45LongColtCartridgeTracer,WW1,None,None,,Pistol,Cartridge
46x30mmCartridgeAP,Modern,None,None,,Intermediate,Cartridge
46x30mmCartridgeAPIncendiary,Modern,None,None,,Intermediate,Cartridge
46x30mmCartridgeFMJ,Modern,None,None,,Intermediate,Cartridge
46x30mmCartridgeIncendiary,Modern,None,None,,Intermediate,Cartridge
46x30mmCartridgeJHP,Modern,None,None,,Intermediate,Cartridge
46x30mmCartridgeTracer,Modern,None,None,,Intermediate,Cartridge
47x33mmFMJCartridgeFMJ,PostWar,None,None,,Tiny,Cartridge
500SWCartridgeFMJ,Modern,None,None,,Pistol,Cartridge
500SWCartridgeJHP,Modern,None,None,,Pistol,Cartridge
500SWCartridgeTracer,Modern,None,None,,Pistol,Cartridge
50AECartridgeFMJ,Modern,None,None,,Pistol,Cartridge
50AECartridgeJHP,Modern,None,None,,Pistol,Cartridge
50AECartridgeTracer,Modern,None,None,,Pistol,Cartridge
50BMGCartridgeAP,WW1,None,None,,AntiMaterial,Cartridge
50BMGCartridgeAPIncendiary,WW1,None,None,,AntiMaterial,Cartridge
50BMGCartridgeFMJ,WW1,None,None,,AntiMaterial,Cartridge
50BMGCartridgeIncendiary,WW1,None,None,,AntiMaterial,Cartridge
50BMGCartridgeMk211,WW1,None,None,,AntiMaterial,Cartridge
50BMGCartridgeTracer,WW1,None,None,,AntiMaterial,Cartridge
50ImaginaryBOOOMY,Modern,None,None,,Exotic,Cartridge
50ImaginaryFLASHY,Modern,None,None,,Exotic,Cartridge
50ImaginaryMEGA,Modern,None,None,,Exotic,Cartridge
50ImaginaryNERMAL,Modern,None,None,,Exotic,Cartridge
50ImaginaryPOINTYOWW,Modern,None,None,,Exotic,Cartridge
50ImaginarySPESHUL,Modern,None,None,,Exotic,Cartridge
Cartridge_50mmPotato,Modern,None,None,,Exotic,Cartridge
50RemingtonBlackPowderCartridgeJHP,Colonial,None,None,,Pistol,Cartridge
50RemingtonBlackPowderCartridgeSP,Colonial,None,None,,Pistol,Cartridge
50RemingtonBlackPowderCartridgeTracer,WW1,None,None,,Pistol,Cartridge
545x39mmCartridgeAP,PostWar,None,None,,Intermediate,Cartridge
545x39mmCartridgeAPIncendiary,PostWar,None,None,,Intermediate,Cartridge
545x39mmCartridgeFMJ,PostWar,None,None,,Intermediate,Cartridge
545x39mmCartridgeIncendiary,PostWar,None,None,,Intermediate,Cartridge
545x39mmCartridgeJHP,PostWar,None,None,,Intermediate,Cartridge
545x39mmCartridgeTracer,PostWar,None,None,,Intermediate,Cartridge
556x45mmCartridgeAP,PostWar,None,None,,Intermediate,Cartridge
556x45mmCartridgeAPIncendiary,PostWar,None,None,,Intermediate,Cartridge
556x45mmCartridgeFMJ,PostWar,None,None,,Intermediate,Cartridge
556x45mmCartridgeIncendiary,PostWar,None,None,,Intermediate,Cartridge
556x45mmCartridgeJHP,PostWar,None,None,,Intermediate,Cartridge
556x45mmCartridgeTracer,PostWar,None,None,,Intermediate,Cartridge
577_450_MartiniHenry,WildWest,None,None,,FullPower,Cartridge
57x28mmCartridgeAP,Modern,None,None,,Intermediate,Cartridge
57x28mmCartridgeAPIncendiary,Modern,None,None,,Intermediate,Cartridge
57x28mmCartridgeFMJ,Modern,None,None,,Intermediate,Cartridge
57x28mmCartridgeIncendiary,Modern,None,None,,Intermediate,Cartridge
57x28mmCartridgeJHP,Modern,None,None,,Intermediate,Cartridge
57x28mmCartridgeTracer,Modern,None,None,,Intermediate,Cartridge
58x42mmCartridgeFMJ,PostWar,None,None,,Intermediate,Cartridge
58x42mmCartridgeTracer,PostWar,None,None,,Intermediate,Cartridge
5mmBergmann Cartridge FMJ,TurnOfTheCentury,None,None,,Tiny,Cartridge
Cartridge_600MagnumBolt_AP,Futuristic,None,None,,Pistol,Cartridge
Cartridge_600MagnumBolt_HE,Futuristic,None,None,,Pistol,Cartridge
Cartridge_600MagnumBolt_JHP,Futuristic,None,None,,Pistol,Cartridge
65x52mmCarcanoCartridgeFMJ,TurnOfTheCentury,None,None,,FullPower,Cartridge
75x54mmFrenchCartridgeFMJ,TurnOfTheCentury,None,None,,FullPower,Cartridge
75x54mmFrenchCartridgeTracer,TurnOfTheCentury,None,None,,FullPower,Cartridge
762x25mmCartridgeFMJ,WW1,None,None,,Pistol,Cartridge
762x25mmCartridgeJHP,WW1,None,None,,Pistol,Cartridge
762x25mmCartridgeTracer,WW1,None,None,,Pistol,Cartridge
762x38mmRCartridgeFMJ,TurnOfTheCentury,None,None,,Pistol,Cartridge
762x39mmCartridgeAP,PostWar,None,None,,Intermediate,Cartridge
762x39mmCartridgeAPIncendiary,PostWar,None,None,,Intermediate,Cartridge
762x39mmCartridgeFMJ,PostWar,None,None,,Intermediate,Cartridge
762x39mmCartridgeIncendiary,PostWar,None,None,,Intermediate,Cartridge
762x39mmCartridgeJHP,PostWar,None,None,,Intermediate,Cartridge
762x39mmCartridgeTracer,PostWar,None,None,,Intermediate,Cartridge
Cartridge762x42mmRFMJ,PostWar,None,None,,Pistol,Cartridge
762x51mmCartridgeAP,PostWar,None,None,,FullPower,Cartridge
762x51mmCartridgeAPIncendiary,PostWar,None,None,,FullPower,Cartridge
762x51mmCartridgeFMJ,PostWar,None,None,,FullPower,Cartridge
762x51mmCartridgeIncendiary,PostWar,None,None,,FullPower,Cartridge
762x51mmCartridgeJHP,PostWar,None,None,,FullPower,Cartridge
762x51mmCartridgeTracer,PostWar,None,None,,FullPower,Cartridge
762x54mmRCartridgeAP,PostWar,None,None,,FullPower,Cartridge
762x54mmRCartridgeAPIncendiary,PostWar,None,None,,FullPower,Cartridge
762x54mmRCartridgeFMJ,WildWest,None,None,,FullPower,Cartridge
762x54mmRCartridgeIncendiary,PostWar,None,None,,FullPower,Cartridge
762x54mmRCartridgeSP,WildWest,None,None,,FullPower,Cartridge
762x54mmRCartridgeTracer,WW1,None,None,,FullPower,Cartridge
Cartridge763x25mmBorchardtFMJ,TurnOfTheCentury,None,None,,Pistol,Cartridge
Cartridge763x25mmBorchardtTracer,WW1,None,None,,Pistol,Cartridge
763x25mmMauserCartridgeFMJ,TurnOfTheCentury,None,None,,Pistol,Cartridge
763x25mmMauserCartridgeJHP,TurnOfTheCentury,None,None,,Pistol,Cartridge
763x25mmMauserCartridgeTracer,WW1,None,None,,Pistol,Cartridge
792x33mmKurzCartridgeFMJ,WW2,None,None,,Intermediate,Cartridge
792x33mmKurzCartridgeTracer,WW2,None,None,,Intermediate,Cartridge
792x57mmCartridgeFMJ,TurnOfTheCentury,None,None,,FullPower,Cartridge
792x57CartridgeTracer,WW1,None,None,,FullPower,Cartridge
8mmBergmannCartridgeFMJ,TurnOfTheCentury,None,None,,Tiny,Cartridge
8x22mmNambuFMJ,WW2,None,None,,Pistol,Cartridge
8x22mmNambuJHP,WW2,None,None,,Pistol,Cartridge
8x22mmNambuTracer,WW2,None,None,,Pistol,Cartridge
Cartridge8x50mmRFMJ,WildWest,None,None,,FullPower,Cartridge
Cartridge8x50mmRMBalle,WildWest,None,None,,FullPower,Cartridge
Cartridge8x50mmRIncendiary,WildWest,None,None,,FullPower,Cartridge
9x18mmCartridgeFMJ,WW2,None,None,,Pistol,Cartridge
9x18mmCartridgeJHP,WW2,None,None,,Pistol,Cartridge
9x18mmCartridgeTracer,WW2,None,None,,Pistol,Cartridge
9x19mmCartridge+PAPI,Modern,None,None,,Pistol,Cartridge
9x19mmCartridge+PFMJ,Modern,None,None,,Pistol,Cartridge
9x19mmCartridge+PJHP,Modern,None,None,,Pistol,Cartridge
9x19mmCartridgeFMJ,TurnOfTheCentury,None,None,,Pistol,Cartridge
9x19mmCartridgeJHP,TurnOfTheCentury,None,None,,Pistol,Cartridge
9x19mmCartridgeTracer,WW1,None,None,,Pistol,Cartridge
Cartridge9x23mmFMJ,TurnOfTheCentury,None,None,,Pistol,Cartridge
