ObjectID,Era,Country of Origin,Firearm Action,Firearm Feed Option,Round Power,Category
Rhino 60,Modern,ItalianRepublic,Revolver,BreachLoad,Pistol,Firearm
RS15,Futuristic,RussianFederation,Revolver,BreachLoad,Pistol,Firearm
SchofieldModel3,WildWest,UnitedStatesOfAmerica,SingleActionRevolver,BreachLoad,Pistol,Firearm
SingleActionArmy,WildWest,UnitedStatesOfAmerica,SingleActionRevolver,BreachLoad,Pistol,Firearm
SW29,PostWar,UnitedStatesOfAmerica,Revolver,BreachLoad,Pistol,Firearm
SW500,Modern,UnitedStatesOfAmerica,Revolver,BreachLoad,Pistol,Firearm
SW500Junior,Modern,UnitedStatesOfAmerica,Revolver,BreachLoad,Pistol,Firearm
SW629,Modern,UnitedStatesOfAmerica,Revolver,BreachLoad,Pistol,Firearm
SWModel10,TurnOfTheCentury,UnitedStatesOfAmerica,Revolver,BreachLoad,Pistol,Firearm
SWStealth,Modern,UnitedStatesOfAmerica,Revolver,BreachLoad,Pistol,Firearm
Unica6,Modern,ItalianRepublic,Revolver,BreachLoad,Pistol,Firearm
WebleyFosbery,TurnOfTheCentury,UnitedKingdom,Revolver,BreachLoad,Pistol,Firearm
WebleyRevolver,TurnOfTheCentury,UnitedKingdom,Revolver,BreachLoad,Pistol,Firearm
MagazineAK102,None,None,None,,None,Magazine
MagazineAK12,None,None,None,,None,Magazine
MagazineAK5c,None,None,None,,None,Magazine
MagazineAK74_10rnd,None,None,None,,None,Magazine
MagazineAK74_20rnd,None,None,None,,None,Magazine
MagazineAK74Drum,None,None,None,,None,Magazine
MagazineAK74N,None,None,None,,None,Magazine
MagazineAKM,None,None,None,,None,Magazine
MagazineAKMDrum,None,None,None,,None,Magazine
MagazineAKMGold,PostWar,None,None,,None,Magazine
MagazineAKMHeirloom,PostWar,None,None,,None,Magazine
MagazineAKMTactical10rnd,None,None,None,,None,Magazine
MagazineAKMTactical20rnd,None,None,None,,None,Magazine
MagazineAKMTactical,None,None,None,,None,Magazine
MagazineAKS74U,None,None,None,,None,Magazine
MagazineAKS74U2,None,None,None,,None,Magazine
MagazineAPC45,None,None,None,,None,Magazine
MagazineAPC9,None,None,None,,None,Magazine
MagazineAR10_20rnd,PostWar,None,None,,None,Magazine
MagazineAR1820rnd,None,None,None,,None,Magazine
MagazineAR1830rnd,None,None,None,,None,Magazine
MagazineAR1840rnd,None,None,None,,None,Magazine
MagazineASVal20Rnd,None,None,None,,Pistol,Magazine
MagazineAugA1,None,None,None,,None,Magazine
MagazineAugA3,None,None,None,,None,Magazine
MagazineAWM,None,None,None,,None,Magazine
MagazineBerthierCarbine,None,None,None,,None,Magazine
MagazineBren806,None,None,None,,None,Magazine
MagazineBren807,None,None,None,,None,Magazine
MagazineCommando552,None,None,None,,None,Magazine
MagazineCX4,None,None,None,,None,Magazine
MagazineDeLisleCarbine,WW2,None,None,,None,Magazine
MagazineDragonuv,None,None,None,,None,Magazine
MagazineEM2,None,None,None,,None,Magazine
MagazineEnbloc1891,None,None,None,,None,Magazine
MagazineEvo3,None,None,None,,None,Magazine
MagazineEvo315rnd,None,None,None,,None,Magazine
MagazineEvo350rnd,None,None,None,,None,Magazine
MagazineFal10rnd,PostWar,None,None,,None,Magazine
MagazineFal20rnd,PostWar,None,None,,None,Magazine
MagazineFal30rnd,PostWar,None,None,,None,Magazine
MagazineFamasF1,None,None,None,,None,Magazine
MagazineFRF2,PostWar,None,None,,None,Magazine
MagazineG11,None,None,None,,None,Magazine
MagazineG36Drum,None,None,None,,None,Magazine
MagazineG36Standard,None,None,None,,None,Magazine
MagazineG320rnd,PostWar,None,None,,None,Magazine
MagazineG3Drum,Modern,None,None,,None,Magazine
MagazineGalil,None,None,None,,None,Magazine
MagazineH416D60,None,None,None,,None,Magazine
MagazineH416PMAG,None,None,None,,None,Magazine
MagazineHecate2,None,None,None,,None,Magazine
MagazineHoneyBadger20rnds,None,None,None,,None,Magazine
MagazineHydeLightRifle,WW2,None,None,,None,Magazine
MagazineLeeEnfield,WW1,None,None,,None,Magazine
MagazineM107A1,None,None,None,,None,Magazine
MagazineM1420rnd,None,None,None,,None,Magazine
MagazineM1430rnd,None,None,None,,None,Magazine
MagazineM1600,None,None,None,,None,Magazine
MagazineM1600Drum,None,None,None,,None,Magazine
MagazineM1Carbine,None,None,None,,None,Magazine
MagazineM1Garand,None,None,None,,None,Magazine
MagazineM1Shorty1610rnd,None,None,None,,FullPower,Magazine
MagazineM200,None,None,None,,AntiMaterial,Magazine
MagazineM2Carbine,None,None,None,,None,Magazine
MagazineMadsenLAR10rnd,None,None,None,,None,Magazine
MagazineMadsenLAR20rnd,None,None,None,,None,Magazine
MagazineMadsenLAR30rnd,None,None,None,,None,Magazine
MagazineMAS4956,None,None,None,,None,Magazine
MagazineMini1410rnd,None,None,None,,None,Magazine
MagazineMini1430rnd,None,None,None,,None,Magazine
MagazineMini145rnd,None,None,None,,None,Magazine
MagazineMk17Mod020rnd,Modern,None,None,,None,Magazine
MagazineModel81,None,None,None,,None,Magazine
MagazineMRAD,None,None,None,,None,Magazine
MagazineNTW20,None,None,None,,None,Magazine
MagazineP76220rnd,Modern,None,None,,None,Magazine
MagazinePSG110rnd,PostWar,None,None,,None,Magazine
MagazinePSG120rnd,PostWar,None,None,,None,Magazine
MagazinePSG15rnd,PostWar,None,None,,None,Magazine
MagazineQBZ95,Modern,None,None,,None,Magazine
MagazineRPK,None,None,None,,None,Magazine
MagazineSako85,None,None,None,,None,Magazine
MagazineScout,None,None,None,,None,Magazine
MagazineSG550,None,None,None,,None,Magazine
MagazineSKSModern10rnd,None,None,None,,None,Magazine
MagazineSKSModern20rnd,None,None,None,,None,Magazine
MagazineSR3M30rnd,None,None,None,,Pistol,Magazine
MagazineStanag1,None,None,None,,None,Magazine
MagazineStanag100rnd,None,None,None,,None,Magazine
MagazineStanag10rnd,None,None,None,,None,Magazine
MagazineStanag2,None,None,None,,None,Magazine
MagazineStanag20rnd,None,None,None,,None,Magazine
MagazineStanag3,None,None,None,,None,Magazine
MagazineStanag5rnd,None,None,None,,None,Magazine
MagazineStanag60rnd,None,None,None,,None,Magazine
MagazineStanagDrum,None,None,None,,None,Magazine
MagazineStG44,None,None,None,,None,Magazine
MagazineStoner63AR,None,None,None,,None,Magazine
MagazineSV98,None,None,None,,None,Magazine
MagazineSVT40,None,None,None,,None,Magazine
MagazineTactical8400,None,None,None,,None,Magazine
MagazineTakedown102210rnd,None,None,None,,None,Magazine
MagazineTakedown102225rnd,None,None,None,,None,Magazine
MagazineUltimax,None,None,None,,None,Magazine
MagazineVSSVintorez10rnd,None,None,None,,Pistol,Magazine
MagazineVZ58_10Rnd,None,None,None,,None,Magazine
MagazineVZ58_20Rnd,None,None,None,,None,Magazine
MagazineVZ58_30Rnd,None,None,None,,None,Magazine
MagazineWA2000,PostWar,None,None,,None,Magazine
MagazineX25DrumMk17,Modern,None,None,,None,Magazine
MagazineXM500,None,None,None,,None,Magazine
AR50a,Modern,UnitedStatesOfAmerica,BoltAction,BreachLoad,AntiMaterial,Firearm
Hecate2,Modern,FrenchRepublic,BoltAction,BoxMag,AntiMaterial,Firearm
M107A1,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,AntiMaterial,Firearm
NTW20,Modern,RepublicOfSouthAfrica,BoltAction,BoxMag,AntiMaterial,Firearm
TripleRegret,Modern,KingdomOfSweden,Revolver,BreachLoad,AntiMaterial,Firearm
Whizzbanger,Modern,FederalRepublicOfGermany,OpenBreach,BreachLoad,AntiMaterial,Firearm
XM500,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,AntiMaterial,Firearm
AK101,Modern,RussianFederation,Automatic,BoxMag,Intermediate,Firearm
AK12,Modern,RussianFederation,Automatic,BoxMag,Intermediate,Firearm
AK12Prototype,Modern,RussianFederation,Automatic,BoxMag,Intermediate,Firearm
AK5c,Modern,KingdomOfSweden,Automatic,BoxMag,Intermediate,Firearm
AK74N,PostWar,UnionOfSovietSocialistRepublics,Automatic,BoxMag,Intermediate,Firearm
AKM,PostWar,UnionOfSovietSocialistRepublics,Automatic,BoxMag,Intermediate,Firearm
AKMTactical,Modern,RussianFederation,Automatic,BoxMag,Intermediate,Firearm
AR18,PostWar,UnitedStatesOfAmerica,Automatic,BoxMag,Intermediate,Firearm
ASVAL,PostWar,RussianFederation,Automatic,BoxMag,Intermediate,Firearm
Bren806,Modern,CzechRepublic,Automatic,BoxMag,Intermediate,Firearm
Bren807,Modern,CzechRepublic,Automatic,BoxMag,Intermediate,Firearm
EM2,PostWar,UnitedKingdom,Automatic,BoxMag,FullPower,Firearm
G11,PostWar,WestGermany,Automatic,BoxMag,Intermediate,Firearm
G11TacMod,Modern,WestGermany,Automatic,BoxMag,Intermediate,Firearm
G36,Modern,FederalRepublicOfGermany,Automatic,BoxMag,Intermediate,Firearm
H416,Modern,FederalRepublicOfGermany,Automatic,BoxMag,Intermediate,Firearm
IA2,Modern,FederativeRepublicOfBrazil,Automatic,BoxMag,Intermediate,Firearm
L85A2,Modern,UnitedKingdom,Automatic,BoxMag,Intermediate,Firearm
M16A1,PostWar,UnitedStatesOfAmerica,Automatic,BoxMag,Intermediate,Firearm
M16A4,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Intermediate,Firearm
M4A1v2Leftie,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Intermediate,Firearm
M4A1v2Rightie,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Intermediate,Firearm
QBZ95,Modern,PeoplesRepublicOfChina,Automatic,BoxMag,Intermediate,Firearm
RPK,PostWar,UnionOfSovietSocialistRepublics,Automatic,BoxMag,Intermediate,Firearm
Mk16Mod0,Modern,KingdomOfBelgium,Automatic,BoxMag,Intermediate,Firearm
SG550,Modern,SwissConfederation,Automatic,BoxMag,Intermediate,Firearm
SR3M,Modern,RussianFederation,Automatic,BoxMag,Intermediate,Firearm
StG44,WW2,GermanReich,Automatic,BoxMag,Intermediate,Firearm
Stoner63AR,PostWar,UnitedStatesOfAmerica,Automatic,BoxMag,Intermediate,Firearm
VSSVintorez,PostWar,UnionOfSovietSocialistRepublics,Automatic,BoxMag,Intermediate,Firearm
vz58Custom,Modern,CzechRepublic,Automatic,BoxMag+StripperClip,Intermediate,Firearm
vz58P,PostWar,Czechoslovakia,Automatic,BoxMag+StripperClip,Intermediate,Firearm
vz58V,PostWar,Czechoslovakia,Automatic,BoxMag+StripperClip,Intermediate,Firearm
AR10,PostWar,UnitedStatesOfAmerica,Automatic,BoxMag,FullPower,Firearm
Dragonuv,PostWar,UnionOfSovietSocialistRepublics,Automatic,InternalMag,FullPower,Firearm
Fal,PostWar,KingdomOfBelgium,Automatic,BoxMag,FullPower,Firearm
FalPara,PostWar,KingdomOfBelgium,Automatic,BoxMag,FullPower,Firearm
FaTactical,Modern,KingdomOfBelgium,Automatic,BoxMag,FullPower,Firearm
G3A3,PostWar,WestGermany,Automatic,BoxMag,FullPower,Firearm
G3SG1,PostWar,WestGermany,Automatic,BoxMag,FullPower,Firearm
GalilSAR,PostWar,StateOfIsrael,Automatic,BoxMag,FullPower,Firearm
H51A1,PostWar,UnitedStatesOfAmerica,Automatic,BoxMag,FullPower,Firearm
H51A2,PostWar,UnitedStatesOfAmerica,Automatic,BoxMag,FullPower,Firearm
H51A3,PostWar,UnitedStatesOfAmerica,Automatic,BoxMag,FullPower,Firearm
H51K,PostWar,UnitedStatesOfAmerica,Automatic,BoxMag,FullPower,Firearm
Johnson1941,WW2,UnitedStatesOfAmerica,Automatic,InternalMag+StripperClip,FullPower,Firearm
M14,PostWar,UnitedStatesOfAmerica,Automatic,BoxMag,FullPower,Firearm
M1Garand,WW2,UnitedStatesOfAmerica,Automatic,EnblocClip,FullPower,Firearm
MadsenLAR,PostWar,None,Automatic,BoxMag,FullPower,Firearm
MAS49/56,WW2,FrenchFourthRepublic,Automatic,BoxMag+StripperClip,FullPower,Firearm
Mk17,Modern,KingdomOfBelgium,Automatic,BoxMag,FullPower,Firearm
Mk17CQC,Modern,KingdomOfBelgium,Automatic,BoxMag,FullPower,Firearm
P762,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,FullPower,Firearm
PSG1,PostWar,WestGermany,Automatic,BoxMag,FullPower,Firearm
SVT40,WW2,UnionOfSovietSocialistRepublics,Automatic,BoxMag+StripperClip,FullPower,Firearm
WA2000,PostWar,WestGermany,Automatic,BoxMag,FullPower,Firearm
AWM,Modern,UnitedKingdom,BoltAction,BoxMag,FullPower,Firearm
BerthierCarbine,WW1,FrenchThirdRepublic,BoltAction,EnblocClip,FullPower,Firearm
Carcano1891,TurnOfTheCentury,KingdomOfItaly,BoltAction,InternalMag+StripperClip,FullPower,Firearm
DeLisleCarbine,WW2,UnitedKingdom,BoltAction,BoxMag,Pistol,Firearm
FRF2,PostWar,FrenchRepublic,BoltAction,BoxMag,FullPower,Firearm
K98k,WW2,GermanReich,BoltAction,InternalMag+StripperClip,FullPower,Firearm
LeeEnfieldJungleCarbine,WW2,UnitedKingdom,BoltAction,BoxMag+StripperClip,FullPower,Firearm
LeeEnfieldNo4Mk1,WW2,UnitedKingdom,BoltAction,BoxMag+StripperClip,FullPower,Firearm
LeeEnfieldObrez,WW2,UnitedKingdom,BoltAction,BoxMag+StripperClip,FullPower,Firearm
LeeEnfieldSwedeMod,WW2,KingdomOfSweden,BoltAction,BoxMag+StripperClip,FullPower,Firearm
M200,Modern,UnitedStatesOfAmerica,BoltAction,BoxMag,AntiMaterial,Firearm
M40A1,PostWar,UnitedStatesOfAmerica,BoltAction,InternalMag,FullPower,Firearm
Model70,Modern,UnitedStatesOfAmerica,BoltAction,InternalMag+StripperClip,FullPower,Firearm
Mosin91_30,WW2,UnionOfSovietSocialistRepublics,BoltAction,InternalMag+StripperClip,FullPower,Firearm
MosinM1891,TurnOfTheCentury,UnionOfSovietSocialistRepublics,BoltAction,InternalMag+StripperClip,FullPower,Firearm
MosinM38,WW2,UnionOfSovietSocialistRepublics,BoltAction,InternalMag+StripperClip,FullPower,Firearm
MosinMini,Modern,UnionOfSovietSocialistRepublics,BoltAction,InternalMag,Tiny,Firearm
MosinObrez,TurnOfTheCentury,UnionOfSovietSocialistRepublics,BoltAction,InternalMag+StripperClip,FullPower,Firearm
MRAD,Modern,UnitedStatesOfAmerica,BoltAction,BoxMag,FullPower,Firearm
Sako85,Modern,RepublicOfFinland,BoltAction,BoxMag,FullPower,Firearm
Sako85Obrez,Modern,RepublicOfFinland,BoltAction,BoxMag,FullPower,Firearm
Scout,Modern,RepublicOfAustria,BoltAction,BoxMag,FullPower,Firearm
Springfield1903,TurnOfTheCentury,UnitedStatesOfAmerica,BoltAction,InternalMag+StripperClip,FullPower,Firearm
SV98,Modern,RussianFederation,BoltAction,BoxMag,FullPower,Firearm
Tactical8400Shorty,Modern,UnitedStatesOfAmerica,BoltAction,BoxMag,FullPower,Firearm
Tactical8400SuperShorty,Modern,UnitedStatesOfAmerica,BoltAction,BoxMag,FullPower,Firearm
TankGewehr,WW1,GermanEmpire,BoltAction,BreachLoad,AntiMaterial,Firearm
AKS74U,PostWar,UnionOfSovietSocialistRepublics,Automatic,BoxMag,Intermediate,Firearm
AKS74UTactical,Modern,RussianFederation,Automatic,BoxMag,Intermediate,Firearm
APC45,Modern,SwissConfederation,Automatic,BoxMag,Pistol,Firearm
APC9,Modern,SwissConfederation,Automatic,BoxMag,Pistol,Firearm
AR15SBR,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Intermediate,Firearm
AR180,PostWar,UnitedStatesOfAmerica,Automatic,BoxMag,Intermediate,Firearm
AR18c,PostWar,UnitedStatesOfAmerica,Automatic,BoxMag,Intermediate,Firearm
AR18p,PostWar,UnitedStatesOfAmerica,Automatic,BoxMag,Intermediate,Firearm
AugA1,PostWar,RepublicOfAustria,Automatic,BoxMag,Intermediate,Firearm
AugA3,Modern,RepublicOfAustria,Automatic,BoxMag,Intermediate,Firearm
Bubba15,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Intermediate,Firearm
Commando552,Modern,SwissConfederation,Automatic,BoxMag,Intermediate,Firearm
Commando552Tactical,Modern,SwissConfederation,Automatic,BoxMag,Intermediate,Firearm
CX4,Modern,ItalianRepublic,Automatic,BoxMag,Pistol,Firearm
DracoAk,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Intermediate,Firearm
Evo3,Modern,CzechRepublic,Automatic,BoxMag,Pistol,Firearm
FamasF1,PostWar,FrenchRepublic,Automatic,BoxMag,Intermediate,Firearm
FamasG2,Modern,FrenchRepublic,Automatic,BoxMag,Intermediate,Firearm
G36C,Modern,FederalRepublicOfGermany,Automatic,BoxMag,Intermediate,Firearm
HoneyBadger,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Intermediate,Firearm
HydeLightRifle,WW2,UnitedStatesOfAmerica,Automatic,BoxMag,Intermediate,Firearm
KalishniLuger,Modern,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
Luger1902Carbine,TurnOfTheCentury,GermanEmpire,Automatic,BoxMag,Pistol,Firearm
M1600,Modern,None,Automatic,BoxMag,Tiny,Firearm
M1600A3000,Modern,None,Automatic,BoxMag,Tiny,Firearm
M1Carbine,WW2,UnitedStatesOfAmerica,Automatic,BoxMag,Intermediate,Firearm
M1Shorty16,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,FullPower,Firearm
M2Carbine,WW2,UnitedStatesOfAmerica,Automatic,BoxMag,Intermediate,Firearm
M4A1Classic,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Intermediate,Firearm
M4A1Shorty,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Intermediate,Firearm
Malyuk,Modern,Ukraine,Automatic,BoxMag,Intermediate,Firearm
MauserAssaultCarbine,Modern,KingdomOfSweden,Automatic,BoxMag,Pistol,Firearm
MauserTrenchCarbine,TurnOfTheCentury,GermanEmpire,Automatic,BoxMag+StripperClip,Pistol,Firearm
Mini14Classic,PostWar,UnitedStatesOfAmerica,Automatic,BoxMag,Intermediate,Firearm
Mini14GB,PostWar,UnitedStatesOfAmerica,Automatic,BoxMag,Intermediate,Firearm
Mk18,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Intermediate,Firearm
Model8,TurnOfTheCentury,UnitedStatesOfAmerica,Automatic,InternalMag+StripperClip,FullPower,Firearm
Model81,WW1,UnitedStatesOfAmerica,Automatic,BoxMag+StripperClip,FullPower,Firearm
MX4,Modern,ItalianRepublic,Automatic,BoxMag,Pistol,Firearm
Phantom9,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
Quackenbush1886,WildWest,UnitedStatesOfAmerica,BreakAction,BreachLoad,Tiny,Firearm
SCRPistol,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Intermediate,Firearm
SKSClassic,PostWar,UnionOfSovietSocialistRepublics,Automatic,InternalMag+StripperClip,Intermediate,Firearm
SKSModern,Modern,RussianFederation,Automatic,BoxMag+StripperClip,Intermediate,Firearm
SportACR,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Intermediate,Firearm
Takedown1022,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Tiny,Firearm
Vector45Carbine,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
vz58Compact,Modern,CzechRepublic,Automatic,BoxMag+StripperClip,Intermediate,Firearm
vz58Sport,Modern,Czechoslovakia,Automatic,BoxMag+StripperClip,Intermediate,Firearm
1860Rifle,WildWest,UnitedStatesOfAmerica,LeverAction,InternalMag,Pistol,Firearm
1873Carbine,WildWest,UnitedStatesOfAmerica,LeverAction,InternalMag,Pistol,Firearm
1873Chopshop,WildWest,UnitedStatesOfAmerica,LeverAction,InternalMag,Pistol,Firearm
1873Rifle,WildWest,UnitedStatesOfAmerica,LeverAction,InternalMag,Pistol,Firearm
1894Rifle,WildWest,UnitedStatesOfAmerica,LeverAction,InternalMag,Pistol,Firearm
RioBigBore,Modern,FederativeRepublicOfBrazil,LeverAction,InternalMag,Pistol,Firearm
RioBigBoreSalvaged,Modern,FederativeRepublicOfBrazil,LeverAction,InternalMag,Pistol,Firearm
MagazineAA12,Modern,None,None,,Shotgun,Magazine
MagazineAA12Drum,Modern,None,None,,Shotgun,Magazine
MagazineCAWS10Rnd,Modern,None,None,,Shotgun,Magazine
MagazineCAWS20Rnd,Modern,None,None,,Shotgun,Magazine
MagazineCQB87012Rnd,Modern,None,None,,Shotgun,Magazine
MagazineCQB8706Rnd,Modern,None,None,,Shotgun,Magazine
MagazineKWG,Futuristic,None,None,,Shotgun,Magazine
MagazineMag7,Modern,RepublicOfSouthAfrica,None,,Shotgun,Magazine
MagazineMk1210rnd,Modern,None,None,,Shotgun,Magazine
MagazineMk125rnd,Modern,None,None,,Shotgun,Magazine
MagazineMP155k,Modern,None,None,,Shotgun,Magazine
MagazineMP203,Modern,None,None,,Shotgun,Magazine
MagazineSaiga12k12rnd,Modern,None,None,,Shotgun,Magazine
MagazineSaiga12k20rnd,Modern,None,None,,Shotgun,Magazine
MagazineSaiga12k5rnd,Modern,None,None,,Shotgun,Magazine
MagazineScalpelLE,None,None,None,,None,Magazine
MagazineToz106,None,None,None,,Shotgun,Magazine
MagazineUSAS10rnd,Modern,None,None,,Shotgun,Magazine
MagazineUSAS20rndDrum,Modern,None,None,,Shotgun,Magazine
BreakActionShorty,WW2,UnitedStatesOfAmerica,BreakAction,BreachLoad,Shotgun,Firearm
BreakActionSuperShorty,Modern,UnitedStatesOfAmerica,BreakAction,BreachLoad,Shotgun,Firearm
BreakActionTheOG,Modern,UnitedStatesOfAmerica,BreakAction,BreachLoad,Exotic,Firearm
DoubleBarrel1882,WildWest,UnitedStatesOfAmerica,BreakAction,BreachLoad,Shotgun,Firearm
DT11,Modern,ItalianRepublic,BreakAction,BreachLoad,Shotgun,Firearm
DT11ChopShop,Modern,ItalianRepublic,BreakAction,BreachLoad,Shotgun,Firearm
DT11Shorty,Modern,ItalianRepublic,BreakAction,BreachLoad,Shotgun,Firearm
Flaregun,PostWar,UnitedStatesOfAmerica,BreakAction,BreachLoad,Exotic,Firearm
FlaregunHighPressure,PostWar,UnitedStatesOfAmerica,BreakAction,BreachLoad,Shotgun,Firearm
FourLetterWord,Modern,KingdomOfSweden,BreakAction,BreachLoad,Shotgun,Firearm
HammerlessLong,WW2,UnitedStatesOfAmerica,BreakAction,BreachLoad,Shotgun,Firearm
IZh18_12g,PostWar,UnionOfSovietSocialistRepublics,BreakAction,BreachLoad,Shotgun,Firearm
IZh18_12g_Short,PostWar,UnionOfSovietSocialistRepublics,BreakAction,BreachLoad,Shotgun,Firearm
IZh18_20g,PostWar,UnionOfSovietSocialistRepublics,BreakAction,BreachLoad,Shotgun,Firearm
