ObjectID,Era,Country of Origin,Firearm Action,Firearm Feed Option,Round Power,Category
MTs255,Modern,RussianFederation,Revolver,BreachLoad,Shotgun,Firearm
MTs255Shorty,Modern,RussianFederation,Revolver,BreachLoad,Shotgun,Firearm
ThrowbackSingleshot12g,Modern,UnitedStatesOfAmerica,BreakAction,BreachLoad,Shotgun,Firearm
ThrowbackSingleshot20g,Modern,UnitedStatesOfAmerica,BreakAction,BreachLoad,Shotgun,Firearm
Toz63,PostWar,UnionOfSovietSocialistRepublics,BreakAction,BreachLoad,Shotgun,Firearm
Wells1864,WildWest,UnitedStatesOfAmerica,BreakAction,BreachLoad,Shotgun,Firearm
1887Shorty,WildWest,UnitedStatesOfAmerica,LeverAction,InternalMag,Shotgun,Firearm
1887FullLength,WildWest,UnitedStatesOfAmerica,LeverAction,InternalMag,Shotgun,Firearm
1887ShortyT2,Modern,UnitedStatesOfAmerica,LeverAction,InternalMag,Shotgun,Firearm
MartiniHenry,WildWest,UnitedKingdom,LeverAction,BreachLoad,FullPower,Firearm
AA12,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Shotgun,Firearm
CAWS,PostWar,WestGermany,Automatic,BoxMag,Shotgun,Firearm
CAWS_TacMod,Modern,WestGermany,Automatic,BoxMag,Shotgun,Firearm
Jackhammer,Modern,UnitedStatesOfAmerica,Revolver,BoxMag,Shotgun,Firearm
KWG1,Modern,RussianFederation,Automatic,BoxMag,Shotgun,Firearm
Mag7,Modern,RepublicOfSouthAfrica,PumpAction,BoxMag,Shotgun,Firearm
MK12,Modern,None,Automatic,BoxMag,Shotgun,Firearm
MP155k,Modern,RussianFederation,Automatic,BoxMag,Shotgun,Firearm
MP203,Futuristic,RussianFederation,Automatic,BoxMag,Shotgun,Firearm
P6Twelve,Modern,UnitedStatesOfAmerica,Revolver,BoxMag,Shotgun,Firearm
Saiga12k,Modern,RussianFederation,Automatic,BoxMag,Shotgun,Firearm
ScalpelLE,Futuristic,UnitedStatesOfAmerica,Automatic,BoxMag,Shotgun,Firearm
Toz106,Modern,RussianFederation,BoltAction,BoxMag,Shotgun,Firearm
USAS12,PostWar,RepublicOfKorea,Automatic,BoxMag,Shotgun,Firearm
Auto5,TurnOfTheCentury,UnitedStatesOfAmerica,Automatic,InternalMag,Shotgun,Firearm
BFB,Modern,UnitedStatesOfAmerica,Automatic,InternalMag,Shotgun,Firearm
CQB870,Modern,UnitedStatesOfAmerica,PumpAction,BoxMag,Shotgun,Firearm
Express870,Modern,UnitedStatesOfAmerica,PumpAction,InternalMag,Shotgun,Firearm
Hammerless520,TurnOfTheCentury,UnitedStatesOfAmerica,PumpAction,InternalMag,Shotgun,Firearm
Hammerless520Short,TurnOfTheCentury,UnitedStatesOfAmerica,PumpAction,InternalMag,Shotgun,Firearm
KS23,Modern,UnionOfSovietSocialistRepublics,PumpAction,InternalMag,Shotgun,Firearm
KSG,Modern,UnitedStatesOfAmerica,PumpAction,InternalMag,Shotgun,Firearm
M1014,Modern,ItalianRepublic,Automatic,InternalMag,Shotgun,Firearm
M1897Trench,TurnOfTheCentury,UnitedStatesOfAmerica,PumpAction,InternalMag,Shotgun,Firearm
M2Tactical,Modern,ItalianRepublic,Automatic,InternalMag,Shotgun,Firearm
M2ThreeGun,Modern,ItalianRepublic,Automatic,InternalMag,Shotgun,Firearm
MarshallUltrashort,Modern,ItalianRepublic,PumpAction,InternalMag,Shotgun,Firearm
MB500Chopped,PostWar,UnitedStatesOfAmerica,PumpAction,InternalMag,Shotgun,Firearm
MB500Long,PostWar,UnitedStatesOfAmerica,PumpAction,InternalMag,Shotgun,Firearm
MB500Shorty,PostWar,UnitedStatesOfAmerica,PumpAction,InternalMag,Shotgun,Firearm
MB590A1,Modern,UnitedStatesOfAmerica,PumpAction,InternalMag,Shotgun,Firearm
MCS870,Modern,UnitedStatesOfAmerica,PumpAction,InternalMag,Shotgun,Firearm
SjogrenInertial,TurnOfTheCentury,UnitedKingdomsOfSwedenAndNorway,Automatic,InternalMag,Shotgun,Firearm
SjogrenShorty,TurnOfTheCentury,UnitedKingdomsOfSwedenAndNorway,Automatic,InternalMag,Shotgun,Firearm
SPAS12,PostWar,ItalianRepublic,Automatic,InternalMag,Shotgun,Firearm
SPAS12Tactical,Modern,ItalianRepublic,Automatic,InternalMag,Shotgun,Firearm
SuperShorty,Modern,UnitedStatesOfAmerica,PumpAction,InternalMag,Shotgun,Firearm
SuperShortyTactical,Modern,UnitedStatesOfAmerica,PumpAction,InternalMag,Shotgun,Firearm
T14Custom,Modern,UnitedStatesOfAmerica,PumpAction,InternalMag,Shotgun,Firearm
VT13Shorty,Modern,UnitedStatesOfAmerica,Automatic,InternalMag,Shotgun,Firearm
WorstShotgunEverMade,PostWar,UnitedStatesOfAmerica,Automatic,BreachLoad,Shotgun,Firearm
MagazineAEK919k,None,None,None,,None,Magazine
MagazineAgram2000_15rnd,None,None,None,,None,Magazine
MagazineAgram2000_32rnd,None,None,None,,None,Magazine
MagazineAmerican180,None,None,None,,None,Magazine
MagazineAmerican90,None,None,None,,None,Magazine
MagazineBlyskawica,None,None,None,,None,Magazine
MagazineCobrayM119_16rnd,None,None,None,,None,Magazine
MagazineCobrayM119_32rnd,None,None,None,,None,Magazine
MagazineCobrayM119_72rnd,None,None,None,,None,Magazine
MagazineGepard20rnd,None,None,None,,None,Magazine
MagazineGepard40rnd,None,None,None,,None,Magazine
MagazineK50M,None,None,None,,None,Magazine
MagazineKP31,None,None,None,,None,Magazine
MagazineM3Greasegun,None,None,None,,None,Magazine
MagazineMac10,None,None,None,,None,Magazine
MagazineMac11,None,None,None,,None,Magazine
MagazineModel38_10rnd,None,None,None,,None,Magazine
MagazineModel38_20rnd,None,None,None,,None,Magazine
MagazineModel38_30rnd,None,None,None,,None,Magazine
MagazineMP18,None,None,None,,Pistol,Magazine
MagazineMP18Drum,None,None,None,,Pistol,Magazine
MagazineMP34,None,None,None,,None,Magazine
MagazineMP40,None,None,None,,None,Magazine
MagazineMp510_30rndStraight,None,None,None,,None,Magazine
MagazineMp540_30rndStraight,None,None,None,,None,Magazine
MagazineMp5100rnd,None,None,None,,None,Magazine
MagazineMp515rnd,None,None,None,,None,Magazine
MagazineMp515rndStraight,None,None,None,,None,Magazine
MagazineMp530rnd,None,None,None,,None,Magazine
MagazineMp530rndStraight,None,None,None,,None,Magazine
MagazineMp7,None,None,None,,None,Magazine
MagazineMp9,None,None,None,,None,Magazine
MagazineMPK,None,None,None,,None,Magazine
MagazineP90,None,None,None,,None,Magazine
MagazinePP19Vityaz30rnd,None,None,None,,None,Magazine
MagazinePP19Vityaz50rnd,None,None,None,,None,Magazine
MagazinePP2000,None,None,None,,None,Magazine
MagazinePP91,None,None,None,,None,Magazine
MagazinePPBizon,None,None,None,,None,Magazine
MagazinePPSH41,None,None,None,,None,Magazine
MagazinePPSH41Drum,None,None,None,,None,Magazine
MagazinePPSH41TechDrum,None,None,None,,None,Magazine
MagazineQC9Drum,None,None,None,,None,Magazine
MagazineQC9Standard,None,None,None,,None,Magazine
MagazineQC9Waffle,None,None,None,,None,Magazine
MagazineSpectreM4,None,None,None,,Pistol,Magazine
MagazineStenMk2,WW2,None,None,,None,Magazine
MagazineStenMk2_16rnd,WW2,None,None,,None,Magazine
MagazineThompson30Carbine,WW2,None,None,,None,Magazine
MagazineThompson30rnd,None,None,None,,None,Magazine
MagazineThompsonDrum100,None,None,None,,None,Magazine
MagazineThompsonDrum50,None,None,None,,None,Magazine
MagazineThompsonMk2,None,None,None,,None,Magazine
MagazineTomacuziDrum,None,None,None,,None,Magazine
MagazineType100,WW2,None,None,,None,Magazine
MagazineUMP45,None,None,None,,None,Magazine
MagazineUMP9,None,None,None,,None,Magazine
MagazineMicroUzi32rnd,None,None,None,,Pistol,Magazine
MagazineUzi72rndDrum,None,None,None,,Pistol,Magazine
MagazineUziNano,None,None,None,,Pistol,Magazine
MagazineVector45,None,None,None,,None,Magazine
MagazineViperMk1,WW2,None,None,,None,Magazine
Mp7a1,Modern,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
Mp7HL,Modern,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
P90,Modern,KingdomOfBelgium,Automatic,BoxMag,Pistol,Firearm
PP2000,Modern,RussianFederation,Automatic,BoxMag,Pistol,Firearm
PP91KEDR,Modern,RussianFederation,Automatic,BoxMag,Pistol,Firearm
QC9,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
AEK919k,Modern,RussianFederation,Automatic,BoxMag,Pistol,Firearm
Agram2000,Modern,RepublicOfCroatia,Automatic,BoxMag,FullPower,Firearm
American180,PostWar,UnitedStatesOfAmerica,Automatic,BoxMag,Tiny,Firearm
American90,Modern,KingdomOfSweden,Automatic,BoxMag,Tiny,Firearm
Blyskawica,WW2,GovernmentOfTheRepublicOfPolandInExile,Automatic,BoxMag,Pistol,Firearm
CobrayM11_9,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
Gepard,PostWar,RussianFederation,Automatic,BoxMag,Pistol,Firearm
K50M,PostWar,DemocraticRepublicOfVietnam,Automatic,BoxMag,Pistol,Firearm
KP31,WW2,RepublicOfFinland,Automatic,BoxMag,Pistol,Firearm
M3Greasegun,WW2,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
M3GreasegunSuppressed,WW2,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
Mac10,PostWar,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
Mac11,PostWar,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
Model38,WW2,KingdomOfItaly,Automatic,BoxMag,Pistol,Firearm
MP18,WW1,GermanEmpire,Automatic,BoxMag,Pistol,Firearm
MP34,WW2,RepublicOfAustria,Automatic,BoxMag,Pistol,Firearm
MP40,WW2,GermanReich,Automatic,BoxMag,Pistol,Firearm
MP510A4,PostWar,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
MP510A5,PostWar,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
MP540A4,PostWar,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
MP540A5,PostWar,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
MP5A1,PostWar,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
MP5A2,PostWar,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
MP5A3,PostWar,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
MP5A4,PostWar,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
MP5A5,PostWar,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
MP5K,PostWar,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
MP5KA2,PostWar,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
MP5KA3,PostWar,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
MP5KA4,PostWar,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
MP5KN,PostWar,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
MP5KPDW,PostWar,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
MP5SD1,PostWar,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
MP5SD2,PostWar,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
MP5SD3,PostWar,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
MP5SD4,PostWar,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
MP5SD5,PostWar,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
MP5SD6,PostWar,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
MP5SFA2,PostWar,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
MP5SFA3,PostWar,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
MP5WoodFurniture,PostWar,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
SP5K,Modern,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
SP5KA2,Modern,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
SP5KA3,Modern,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
SP5KFolding,Modern,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
Mp9,Modern,SwissConfederation,Automatic,BoxMag,Pistol,Firearm
MPK,PostWar,WestGermany,Automatic,BoxMag,Pistol,Firearm
PP19Vityaz,Modern,RussianFederation,Automatic,BoxMag,Pistol,Firearm
PPBizon,PostWar,RussianFederation,Automatic,BoxMag,Pistol,Firearm
PPSh41,WW2,UnionOfSovietSocialistRepublics,Automatic,BoxMag,Pistol,Firearm
PPSh41Modern,Modern,RussianFederation,Automatic,BoxMag,Pistol,Firearm
SpectreM4,PostWar,ItalianRepublic,Automatic,BoxMag,Pistol,Firearm
StenMk2,WW2,UnitedKingdom,Automatic,BoxMag,Pistol,Firearm
StenMk5,WW2,UnitedKingdom,Automatic,BoxMag,Pistol,Firearm
StenMk6,WW2,UnitedKingdom,Automatic,BoxMag,Pistol,Firearm
StenMk9,WW2,UnitedKingdom,Automatic,BoxMag,Pistol,Firearm
Thompson30CarbinePrototype,WW2,UnitedStatesOfAmerica,Automatic,BoxMag,Intermediate,Firearm
ThompsonM1928,WW2,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
ThompsonM1A1,WW2,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
ThompsonMk2,Futuristic,UnitedStatesOfAmerica,Automatic,BoxMag,Exotic,Firearm
Tomacuzi,Modern,KingdomOfSweden,Automatic,BoxMag,Pistol,Firearm
Type100,WW2,EmpireOfJapan,Automatic,BoxMag,Pistol,Firearm
UMP45,Modern,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
UMP9,Modern,FederalRepublicOfGermany,Automatic,BoxMag,Pistol,Firearm
Uzi_Classic,PostWar,StateOfIsrael,Automatic,BoxMag,Pistol,Firearm
Uzi_Compact,PostWar,StateOfIsrael,Automatic,BoxMag,Pistol,Firearm
Uzi_Mini,PostWar,StateOfIsrael,Automatic,BoxMag,Pistol,Firearm
Uzi_Nano,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
Vector45,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
ViperMk1,WW2,UnitedKingdom,Automatic,BoxMag,Pistol,Firearm
HCBBolt,Modern,None,None,,None,Cartridge
M1A1Rocket,WW2,None,None,,Ordnance,Cartridge
M720A1_Prop0,Modern,None,None,,Ordnance,Cartridge
M720A1_Prop1,Modern,None,None,,Ordnance,Cartridge
M72Rocket,PostWar,None,None,,Ordnance,Cartridge
RPzBGr4322Rocket,WW2,None,None,,None,Cartridge
RemoteMissile,Futuristic,None,None,,Ordnance,Cartridge
RPG7Rocket,PostWar,None,None,,Ordnance,Cartridge
SturmGrenade,WW2,None,None,,None,Cartridge
MagazineM1918BAR,WW1,None,None,,None,Magazine
Magazine_AR3_30rnd,Futuristic,None,None,,None,Magazine
MagazineBrenLMG,WW1,None,None,,None,Magazine
MagazineDP28,WW1,None,None,,None,Magazine
MagazineHandCrankFrank,WildWest,None,None,,None,Magazine
Magazine_HCB,Modern,None,None,,None,Magazine
JunkyardFlamethrowerTank,Modern,None,None,,None,Magazine
MagazineKolibri9001,None,None,None,,Ordnance,Magazine
MagazineM134,Modern,None,None,,None,Magazine
MagazineM240,Modern,None,None,,None,Magazine
MagazineM249Box,Modern,None,None,,None,Magazine
MagazineM2Tombstone,Modern,None,None,,None,Magazine
MagazineM60Box,Modern,None,None,,None,Magazine
Magazine_Mg42,WW2,None,None,,None,Magazine
MagazineMG42Giant,Modern,None,None,,None,Magazine
Magazine_Mk19,WW2,None,None,,None,Magazine
Magazine_PotatoGunCap,Modern,None,None,,None,Magazine
MagazineRPD,PostWar,None,None,,None,Magazine
MagazineSTENOF,Modern,None,None,,None,Magazine
MagazineSTENOFDrum,Modern,None,None,,None,Magazine
MagazineStingerBCU,None,None,None,,None,Magazine
MagazineStoner63LMG,Modern,None,None,,None,Magazine
GrappleGun,Futuristic,None,None,,None,Firearm
GravitonBeamer,Futuristic,None,None,,None,Firearm
PlungerLauncher,Futuristic,None,None,,None,Firearm
SustenanceCrossbow,Futuristic,None,None,,None,Firearm
BrenLMG,WW2,UnitedKingdom,Automatic,BoxMag,FullPower,Firearm
BrenShortyLMG,WW2,UnitedKingdom,Automatic,BoxMag,FullPower,Firearm
DP28LMG,WW2,UnionOfSovietSocialistRepublics,Automatic,BoxMag,FullPower,Firearm
DP28ShortyLMG,WW2,UnionOfSovietSocialistRepublics,Automatic,BoxMag,FullPower,Firearm
HandCrankFrank,WildWest,UnitedStatesOfAmerica,Automatic,BoxMag,FullPower,Firearm
M134Minigun,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,FullPower,Firearm
M1918BAR,WW2,UnitedStatesOfAmerica,Automatic,BoxMag,FullPower,Firearm
M1918ShortyBAR,WW2,UnitedStatesOfAmerica,Automatic,BoxMag,FullPower,Firearm
M240B,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,FullPower,Firearm
M249,Modern,KingdomOfBelgium,Automatic,BoxMag,Intermediate,Firearm
M2Tombstone,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,AntiMaterial,Firearm
M60,PostWar,UnitedStatesOfAmerica,Automatic,BoxMag,FullPower,Firearm
M60E3,PostWar,UnitedStatesOfAmerica,Automatic,BoxMag,FullPower,Firearm
M60E4,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,FullPower,Firearm
MG42,WW2,GermanReich,Automatic,BoxMag,FullPower,Firearm
Mk19,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Ordnance,Firearm
RPD,PostWar,UnionOfSovietSocialistRepublics,Automatic,BoxMag,Intermediate,Firearm
STENOF,Modern,KingdomOfNorway,Automatic,BoxMag,FullPower,Firearm
Stoner63LMG,PostWar,UnitedStatesOfAmerica,Automatic,BoxMag,FullPower,Firearm
SustenanceAR3,Futuristic,UnitedStatesOfAmerica,Automatic,BoxMag,Exotic,Firearm
UltimaxMark3,PostWar,UnitedKingdom,Automatic,BoxMag,FullPower,Firearm
ChinaLake,PostWar,UnitedStatesOfAmerica,PumpAction,InternalMag,Ordnance,Firearm
H69A1,Modern,WestGermany,BreakAction,BreachLoad,Ordnance,Firearm
JunkyardFlameThrower,Modern,UnitedStatesOfAmerica,Automatic,InternalMag,Fire,Firearm
Kolibri9001,Futuristic,UnitedStatesOfAmerica,Automatic,BoxMag,Ordnance,Firearm
M1A1Bazooka,WW2,UnitedStatesOfAmerica,OpenBreach,BreachLoad,Ordnance,Firearm
M224Mortar,PostWar,UnitedStatesOfAmerica,PumpAction,InternalMag,Ordnance,Firearm
M320GrenadeLauncher,Modern,FederalRepublicOfGermany,BreakAction,BreachLoad,Ordnance,Firearm
M72A7,Modern,UnitedStatesOfAmerica,OpenBreach,None,Ordnance,Firearm
M79GrenadeLauncher,PostWar,UnitedStatesOfAmerica,BreakAction,BreachLoad,Ordnance,Firearm
MGLGrenadeLauncher,Modern,RepublicOfSouthAfrica,Revolver,BreachLoad,Ordnance,Firearm
PanzerSchreck54,WW2,GermanReich,OpenBreach,BreachLoad,Ordnance,Firearm
PotatoGun,Modern,UnitedStatesOfAmerica,OpenBreach,BreachLoad,Exotic,Firearm
RemoteMissileLauncher,Modern,UnitedStatesOfAmerica,OpenBreach,InternalMag,Ordnance,Firearm
RG6,Modern,RussianFederation,BreakAction,BreachLoad,Ordnance,Firearm
RGM40_Kastet,Modern,RussianFederation,OpenBreach,BreachLoad,Ordnance,Firearm
RPG7,PostWar,UnionOfSovietSocialistRepublics,OpenBreach,BreachLoad,Ordnance,Firearm
Stinger,PostWar,UnitedStatesOfAmerica,Preloaded,InternalMag,Ordnance,Firearm
SturmPistole,WW2,GermanReich,OpenBreach,BreachLoad,Ordnance,Firearm
USPSAECIAL,Modern,UnitedStatesOfAmerica,BreakAction,BreachLoad,Ordnance,Firearm
8gauBuck.ftw,Futuristic,None,None,,Shotgun,Cartridge
8gauEmber.ftw,Futuristic,None,None,,Shotgun,Cartridge
8gauFrang.ftw,Futuristic,None,None,,Shotgun,Cartridge
8gauMag.ftw,Futuristic,None,None,,Shotgun,Cartridge
8gauSlug.ftw,Futuristic,None,None,,Shotgun,Cartridge
ftw.ntwoverhall.Ammo_AHEAD,Modern,RepublicOfSouthAfrica,BoltAction,,AntiMaterial,Cartridge
ftw.ntwoverhall.Ammo_ALGAHEAD,Modern,RepublicOfSouthAfrica,BoltAction,,AntiMaterial,Cartridge
ftw.ntwoverhall.Ammo_AP,Modern,RepublicOfSouthAfrica,BoltAction,,AntiMaterial,Cartridge
ftw.ntwoverhall.Ammo_Dart,Modern,RepublicOfSouthAfrica,BoltAction,,AntiMaterial,Cartridge
ftw.ntwoverhall.Ammo_HEF-T,Modern,RepublicOfSouthAfrica,BoltAction,,AntiMaterial,Cartridge
ftw.ntwoverhall.Ammo_HEI,Modern,RepublicOfSouthAfrica,BoltAction,,AntiMaterial,Cartridge
ftw.ntwoverhall.Ammo_PELE,Modern,RepublicOfSouthAfrica,BoltAction,,AntiMaterial,Cartridge
ftw.ntwoverhall.Ammo_Pract-T,Modern,RepublicOfSouthAfrica,BoltAction,,AntiMaterial,Cartridge
ftw.ntwoverhall.Ammo_Pract,Modern,RepublicOfSouthAfrica,BoltAction,,AntiMaterial,Cartridge
ftw.ntwoverhall.Ammo_SAPHEI,Modern,RepublicOfSouthAfrica,BoltAction,,AntiMaterial,Cartridge
ftw.ntwpefab.NTW20ButBetter,Modern,RepublicOfSouthAfrica,BoltAction,BoxMag,AntiMaterial,Firearm
ftw.ntwpefab.NTW20ButBetterMed,Modern,RepublicOfSouthAfrica,BoltAction,BoxMag,AntiMaterial,Firearm
ftw.ntwpefab.NTW20ButBetterNTR,Modern,RepublicOfSouthAfrica,BoltAction,BoxMag,AntiMaterial,Firearm
ftw.ntwpefab.NTW20ButBetterSmol,Modern,RepublicOfSouthAfrica,BoltAction,BoxMag,AntiMaterial,Firearm
ftw.ntwpefab.NTW20ButBetterWAR2,Modern,RepublicOfSouthAfrica,Automatic,BoxMag,AntiMaterial,Firearm
ftw.ntwpefab.NTW20ButBetterWAR,Modern,RepublicOfSouthAfrica,Automatic,BoxMag,AntiMaterial,Firearm
ftw.ntwpefab.NTW20Mag,Modern,RepublicOfSouthAfrica,BoltAction,,AntiMaterial,Magazine
ftw.ntwpefab.NTW20Mag12,Modern,RepublicOfSouthAfrica,BoltAction,,AntiMaterial,Magazine
ftw.ntwpefab.NTW20Mag5,Modern,RepublicOfSouthAfrica,BoltAction,,AntiMaterial,Magazine
ftw.ntwpefab.NTW20Mag8,Modern,RepublicOfSouthAfrica,BoltAction,,AntiMaterial,Magazine
magazine_TaranTacticalG34.tt,Modern,None,None,,None,Magazine
TaranTacticalG34.tt,Modern,UnitedStatesOfAmerica,Automatic,BoxMag,Pistol,Firearm
COOLCLOSEDBOLT,Futuristic,None,Automatic,BoxMag,Intermediate,Firearm
COOLREVOLVER,Futuristic,None,Revolver,BreachLoad,Pistol,Firearm
MagazineCOOLCLOSEDBOLT,Futuristic,None,None,,None,Magazine
556MVPGray,Modern,None,BoltAction,BoxMag,Intermediate,Firearm
300MVPGrn,Modern,None,BoltAction,BoxMag,Intermediate,Firearm
308MVPBlk,Modern,None,BoltAction,BoxMag,FullPower,Firearm
556MVPGrn,Modern,None,BoltAction,BoxMag,Intermediate,Firearm
308MVPWood,Modern,None,BoltAction,BoxMag,FullPower,Firearm
